Initial Call Types,Priority
ANIMAL - DANGEROUS,5
ASLT - WITH OR W/O WPNS (NO SHOOTINGS),5
ASSIST PUBLIC - NO WELFARE CHK OR DV ORDER SERVICE,5
AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY,5
CUSTODIAL INTERFERENCE - DV,5
FOLLOW UP,5
FOUND PERSON,5
HARAS - NO BIAS OR THREATS,5
MISSING - ADULT,5
MVC - COLLISION (ALL),5
"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)",5
NOISE - ANIMAL (INCLUDES BARKING DOGS),5
NOISE - GENERAL,5
"OBS - REPORT, NON INJ/NON BLKG OR AFTER FACT INJ",5
ORDER - VIOLATING DV COURT ORDER,5
ORDER - VIOLATION OF COURT ORDER (NON DV),5
PERSON IN BEHAVIORAL/EMOTIONAL CRISIS,5
SHOPLIFT - THEFT,5
TRESPASS,5
"TRU - ASLT - MOLESTED ADULT (GROPED, FONDLED, ETC)",5
TRU - ASLT - WITH OR W/O WPNS (NO SHOOTINGS),5
TRU - AUTO THEFT,5
"TRU - CHILD ABUSED, NEGLECTED",5
TRU - COMMERCIAL BURGLARY,5
TRU - DISTURBANCE,5
TRU - FOLLOW UP,5
TRU - FRAUD,5
TRU - HARASSMENT,5
TRU - ILLEGAL DUMPING,5
TRU - JUVENILE - RUNAWAY,5
TRU - LEWD CONDUCT,5
TRU - LURING,5
TRU - MISSING ADULT,5
TRU - MVC - HIT AND RUN,5
TRU - NUISANCE,5
TRU - OBSCENE OR NUISANCE PHONE CALLS,5
TRU - PROPERTY DESTRUCTION/DAMAGE,5
"TRU - PROPERTY, LOST OR MISSING",5
TRU - RAPE,5
TRU - RESIDENTIAL BURGLARY,5
TRU - ROAD RAGE,5
TRU - ROBBERY,5
TRU - SEX IN PUBLIC,5
TRU - SHOPLIFT,5
TRU - SUSPICIOUS CIRCUMSTANCES,5
TRU - THEFT,5
TRU - THEFT OF SERVICES,5
TRU - THEFT/LOSS OF PLATES,5
TRU - THREATS,5
TRU - VEHICLE COLLISION,5
